nombres,fecha_nac,pais,estado,pais_equipo,equipo,fecha_ini,fecha_fin
tecnico1p1,01/01/81,pais1,Activo,pais1,equipo1p1,01/01/01,10/10/10
tecnico2p1,01/01/81,pais1,Activo,pais1,equipo2p1,01/01/01,10/10/10
tecnico3p1,01/01/81,pais1,No Activo,pais1,equipo3p1,01/01/01,10/10/10
tecnico1p2,02/02/82,pais2,Activo,pais2,equipo1p2,02/02/02,10/10/10
tecnico2p2,02/02/82,pais2,Activo,pais2,equipo2p2,02/02/02,10/10/10
tecnico3p2,02/02/82,pais2,No Activo,pais2,equipo3p2,02/02/02,10/10/10
tecnico1p3,03/03/83,pais3,Activo,pais3,equipo1p3,03/03/03,10/10/10
tecnico2p3,03/03/83,pais3,Activo,pais3,equipo2p3,03/03/03,10/10/10
tecnico3p3,03/03/83,pais3,No Activo,pais3,equipo3p3,03/03/03,10/10/10
